user_id,timestamp
user-101337_activeLogs,2024-01-21 11:15:58
user-101346_activeLogs,2024-01-21 11:15:58
user-101348_activeLogs,2024-01-21 11:15:58
user-101357_activeLogs,2024-01-21 11:15:58
user-101370_activeLogs,2024-01-21 11:15:58
user-101378_activeLogs,2024-01-21 11:15:58
user-101383_activeLogs,2024-01-21 11:15:58
user-101397_activeLogs,2024-01-21 11:15:59
user-101405_activeLogs,2024-01-21 11:15:59
user-101410_activeLogs,2024-01-21 11:15:59
user-101419_activeLogs,2024-01-21 11:15:59
user-101427_activeLogs,2024-01-21 11:15:59
user-101430_activeLogs,2024-01-21 11:15:59
user-101440_activeLogs,2024-01-21 11:15:59
user-101460_activeLogs,2024-01-21 11:15:59
user-101463_activeLogs,2024-01-21 11:15:59
user-101475_activeLogs,2024-01-21 11:15:59
user-101479_activeLogs,2024-01-21 11:15:59
user-101489_activeLogs,2024-01-21 11:15:59
user-101496_activeLogs,2024-01-21 11:15:59
user-101499_activeLogs,2024-01-21 11:15:59
user-101507_activeLogs,2024-01-21 11:15:59
user-101518_activeLogs,2024-01-21 11:15:59
user-101521_activeLogs,2024-01-21 11:15:59
user-101530_activeLogs,2024-01-21 11:15:59
user-101536_activeLogs,2024-01-21 11:15:59
user-101541_activeLogs,2024-01-21 11:15:59
user-101546_activeLogs,2024-01-21 11:15:59
user-101551_activeLogs,2024-01-21 11:15:59
user-101566_activeLogs,2024-01-21 11:15:59
user-101575_activeLogs,2024-01-21 11:15:59
user-101583_activeLogs,2024-01-21 11:15:59
user-101593_activeLogs,2024-01-21 11:15:59
user-101595_activeLogs,2024-01-21 11:15:59
user-101599_activeLogs,2024-01-21 11:15:59
user-101603_activeLogs,2024-01-21 11:15:59
user-101611_activeLogs,2024-01-21 11:15:59
user-101622_activeLogs,2024-01-21 11:15:59
user-101627_activeLogs,2024-01-21 11:15:59
user-101636_activeLogs,2024-01-21 11:15:59
user-101642_activeLogs,2024-01-21 11:15:59
user-101643_activeLogs,2024-01-21 11:15:59
user-101650_activeLogs,2024-01-21 11:16:00
user-101657_activeLogs,2024-01-21 11:16:00
user-101669_activeLogs,2024-01-21 11:16:00
user-101673_activeLogs,2024-01-21 11:16:00
user-101680_activeLogs,2024-01-21 11:16:00
user-101691_activeLogs,2024-01-21 11:16:00
